company,date,score
SK하이닉스,2023-02-24,0.0020675212
SK하이닉스,2023-02-23,0.0016304553
SK하이닉스,2023-02-22,0.49999633
SK하이닉스,2023-02-21,0.9999677
SK하이닉스,2023-02-20,3.4332275e-05
SK하이닉스,2023-02-16,-0.008083224
SK하이닉스,2023-02-15,-0.1927651
SK하이닉스,2023-02-14,-0.22359928
SK하이닉스,2023-02-13,-0.5031839
SK하이닉스,2023-02-10,-0.4988351
SK하이닉스,2023-02-09,0.7305951
SK하이닉스,2023-02-08,-0.025333583
SK하이닉스,2023-02-07,0.07863426
SK하이닉스,2023-02-06,-0.9676838
SK하이닉스,2023-02-05,1.8060207e-05
SK하이닉스,2023-02-02,-0.3322443
SK하이닉스,2023-02-01,0.14105386
SK하이닉스,2023-01-31,-0.47644478
SK하이닉스,2023-01-30,-0.49630094
SK하이닉스,2023-01-29,-0.08027172
SK하이닉스,2023-01-26,-0.2508279
SK하이닉스,2023-01-25,0.00025829673
SK하이닉스,2023-01-21,3.0755997e-05
SK하이닉스,2023-01-20,1.1205673e-05
SK하이닉스,2023-01-19,-0.20263338
SK하이닉스,2023-01-18,0.99945146
SK하이닉스,2023-01-17,-0.0004041195
SK하이닉스,2023-01-16,-0.009930134
SK하이닉스,2023-01-15,0.0011735758
SK하이닉스,2023-01-13,-0.005897363
SK하이닉스,2023-01-12,-0.96823007
SK하이닉스,2023-01-11,-0.15153171
SK하이닉스,2023-01-10,0.4897604
SK하이닉스,2023-01-09,-0.13886261
SK하이닉스,2023-01-08,-0.97722435
SK하이닉스,2023-01-06,-0.23449914
SK하이닉스,2023-01-05,-0.60974324
SK하이닉스,2023-01-04,0.49720135
SK하이닉스,2023-01-03,-0.24672614
SK하이닉스,2023-01-02,0.070964485
SK하이닉스,2023-01-01,0.99732673
TKG휴켐스,2025-12-15,0.9999703
TKG휴켐스,2025-12-10,0.9999631
TKG휴켐스,2025-12-09,0.99996376
TKG휴켐스,2025-11-11,0.6334152
TKG휴켐스,2025-09-05,4.553795e-05
TKG휴켐스,2025-08-21,-0.026514053
TKG휴켐스,2025-07-22,0.999959
TKG휴켐스,2025-07-08,-0.00048613548
TKG휴켐스,2025-04-21,7.605553e-05
TKG휴켐스,2025-02-05,2.169609e-05
TKG휴켐스,2025-01-03,-3.5762787e-06
TKG휴켐스,2024-12-26,0.62475586
TKG휴켐스,2024-12-20,0.9999692
TKG휴켐스,2024-10-11,-1.4543533e-05
TKG휴켐스,2024-09-24,0.9994547
TKG휴켐스,2024-08-05,0.00060236454
TKG휴켐스,2024-05-16,-1.4841557e-05
TKG휴켐스,2024-05-10,-0.00092840195
TKG휴켐스,2024-05-07,0.07746935
TKG휴켐스,2024-05-02,-2.5808811e-05
TKG휴켐스,2024-04-12,6.4969063e-06
TKG휴켐스,2024-03-12,0.99944115
TKG휴켐스,2024-03-05,0.0673213
TKG휴켐스,2024-01-19,0.99993384
TKG휴켐스,2023-12-19,-0.16316724
TKG휴켐스,2023-12-14,0.99996847
TKG휴켐스,2023-12-05,0.96069336
TKG휴켐스,2023-11-08,0.99946815
TKG휴켐스,2023-11-07,0.008833885
TKG휴켐스,2023-10-18,0.5231476
TKG휴켐스,2023-10-17,-2.9623508e-05
TKG휴켐스,2023-09-12,3.0994415e-06
TKG휴켐스,2023-09-11,-0.9891355
TKG휴켐스,2023-08-30,2.104044e-05
TKG휴켐스,2023-07-10,0.9991994
TKG휴켐스,2023-06-29,7.504225e-05
TKG휴켐스,2023-05-19,0.49912834
TKG휴켐스,2023-05-03,0.0011845231
TKG휴켐스,2023-04-03,6.8744025e-06
TKG휴켐스,2023-03-31,0.2888234
TKG휴켐스,2023-02-27,0.5000038
TKG휴켐스,2023-01-02,6.6280365e-05
iM금융지주,2026-02-12,0.0022948384
iM금융지주,2026-02-11,0.9797433
iM금융지주,2026-02-10,8.6307526e-05
iM금융지주,2026-02-09,4.0590763e-05
iM금융지주,2026-02-06,0.66709447
iM금융지주,2026-02-03,0.49979553
iM금융지주,2026-01-29,0.50056595
iM금융지주,2026-01-28,0.33317235
iM금융지주,2026-01-27,0.00010809302
iM금융지주,2026-01-26,2.026558e-05
iM금융지주,2026-01-21,1.5199184e-05
iM금융지주,2026-01-19,0.00021541119
iM금융지주,2026-01-16,2.1398067e-05
iM금융지주,2026-01-15,1.7404556e-05
iM금융지주,2026-01-09,0.16265821
iM금융지주,2026-01-07,0.99995434
iM금융지주,2026-01-06,0.00020563602
iM금융지주,2026-01-05,5.2452087e-06
iM금융지주,2026-01-02,5.3822994e-05
iM금융지주,2025-12-31,1.0967255e-05
iM금융지주,2025-12-30,1.1444092e-05
iM금융지주,2025-12-29,0.1354726
iM금융지주,2025-12-26,0.33962035
iM금융지주,2025-12-25,0.99992293
iM금융지주,2025-12-24,0.99996346
iM금융지주,2025-12-23,0.8151909
iM금융지주,2025-12-22,0.17517032
iM금융지주,2025-12-20,2.7358532e-05
iM금융지주,2025-12-19,0.05232672
iM금융지주,2025-12-18,0.99992186
iM금융지주,2025-12-17,0.49973735
iM금융지주,2025-12-16,0.5004882
iM금융지주,2025-12-15,0.99997365
iM금융지주,2025-12-12,0.49998784
iM금융지주,2025-12-11,0.0072038174
iM금융지주,2025-12-10,6.67572e-06
iM금융지주,2025-12-09,0.01967907
iM금융지주,2025-12-08,3.620982e-05
iM금융지주,2025-12-05,0.00486362
iM금융지주,2025-12-04,0.013216794
iM금융지주,2025-12-03,0.9999464
iM금융지주,2025-12-02,4.2915344e-06
iM금융지주,2025-12-01,0.013703167
iM금융지주,2025-11-28,0.9994809
iM금융지주,2025-11-27,0.9999668
iM금융지주,2025-11-26,0.9993539
iM금융지주,2025-11-25,0.71604645
iM금융지주,2025-11-24,0.9994389
iM금융지주,2025-11-20,0.37367913
iM금융지주,2025-11-18,6.556511e-07
iM금융지주,2025-11-17,1.11659365e-05
iM금융지주,2025-11-14,0.055829495
iM금융지주,2025-11-13,0.23974884
iM금융지주,2025-11-12,0.9909208
iM금융지주,2025-11-10,0.99751896
iM금융지주,2025-11-05,0.7499255
iM금융지주,2025-11-04,0.4999927
iM금융지주,2025-11-03,0.00016212463
iM금융지주,2025-10-31,0.08013469
iM금융지주,2025-10-30,0.49999583
iM금융지주,2025-10-29,0.0022256374
iM금융지주,2025-10-28,0.00057810545
iM금융지주,2025-10-27,0.00013977289
iM금융지주,2025-10-24,4.7385693e-05
iM금융지주,2025-10-23,0.9994804
iM금융지주,2025-10-21,-1.3113022e-06
iM금융지주,2025-10-20,0.00030237436
iM금융지주,2025-10-17,0.0042568445
iM금융지주,2025-10-16,1.2457371e-05
iM금융지주,2025-10-15,3.1769276e-05
iM금융지주,2025-10-14,1.513958e-05
iM금융지주,2025-10-13,0.48944205
iM금융지주,2025-10-10,2.6404858e-05
iM금융지주,2025-10-01,1.8656254e-05
iM금융지주,2025-09-30,0.010981679
iM금융지주,2025-09-29,5.4697197e-05
iM금융지주,2025-09-28,-0.021022916
iM금융지주,2025-09-26,0.0013408661
iM금융지주,2025-09-25,0.00011187792
iM금융지주,2025-09-24,0.9999707
iM금융지주,2025-09-23,2.9802322e-05
iM금융지주,2025-09-22,4.197657e-05
iM금융지주,2025-09-21,0.019002676
iM금융지주,2025-09-19,2.1517277e-05
iM금융지주,2025-09-18,0.00077044964
iM금융지주,2025-09-17,1.7166138e-05
iM금융지주,2025-09-16,1.2934208e-05
iM금융지주,2025-09-15,1.758337e-05
iM금융지주,2025-09-12,2.026558e-06
iM금융지주,2025-09-10,0.5775982
iM금융지주,2025-09-09,0.9912274
iM금융지주,2025-09-08,0.0013798475
iM금융지주,2025-09-05,0.00014305115
iM금융지주,2025-09-02,0.4997494
iM금융지주,2025-09-01,8.073449e-05
iM금융지주,2025-08-28,0.3332071
iM금융지주,2025-08-27,-0.48377636
iM금융지주,2025-08-26,-0.4996503
iM금융지주,2025-08-25,6.6399574e-05
iM금융지주,2025-08-22,1.2934208e-05
iM금융지주,2025-08-21,0.97165775
iM금융지주,2025-08-19,0.42619807
iM금융지주,2025-08-14,-1.5258789e-05
iM금융지주,2025-08-13,0.00010341406
iM금융지주,2025-08-07,0.0003193617
iM금융지주,2025-08-04,5.4836273e-06
iM금융지주,2025-08-01,0.99997216
iM금융지주,2025-07-31,0.00014138222
iM금융지주,2025-07-30,2.8252602e-05
iM금융지주,2025-07-29,0.6662504
iM금융지주,2025-07-28,0.833165
iM금융지주,2025-07-25,0.9994696
iM금융지주,2025-07-24,-0.6553116
iM금융지주,2025-07-23,0.9984454
iM금융지주,2025-07-22,5.3147476e-05
iM금융지주,2025-07-21,3.7133694e-05
iM금융지주,2025-07-15,0.1356502
iM금융지주,2025-07-14,0.3333327
iM금융지주,2025-07-13,0.00067329407
iM금융지주,2025-07-11,0.060141474
iM금융지주,2025-07-10,-0.083824515
iM금융지주,2025-07-09,0.44579467
iM금융지주,2025-07-08,-0.2997077
iM금융지주,2025-07-07,0.53430676
iM금융지주,2025-07-04,0.50057405
iM금융지주,2025-07-03,0.033555865
iM금융지주,2025-06-30,0.99995005
iM금융지주,2025-06-27,0.9999592
iM금융지주,2025-06-26,0.99994034
iM금융지주,2025-06-25,0.5000018
iM금융지주,2025-06-24,8.6426735e-05
iM금융지주,2025-06-20,1.5556812e-05
iM금융지주,2025-06-17,1.4781952e-05
iM금융지주,2025-06-16,0.9999562
iM금융지주,2025-06-12,-1.9431114e-05
iM금융지주,2025-06-11,7.8082085e-06
iM금융지주,2025-06-05,0.99996454
iM금융지주,2025-06-04,0.99996084
iM금융지주,2025-05-30,0.99995977
iM금융지주,2025-05-27,-0.0017517805
iM금융지주,2025-05-20,-3.0577183e-05
iM금융지주,2025-05-16,2.682209e-05
iM금융지주,2025-05-15,0.4997438
iM금융지주,2025-05-14,0.50006974
iM금융지주,2025-05-09,-0.31508777
iM금융지주,2025-05-08,1.4543533e-05
iM금융지주,2025-05-07,-5.9843063e-05
iM금융지주,2025-05-02,0.5002408
iM금융지주,2025-04-30,0.9999636
iM금융지주,2025-04-29,0.9999619
iM금융지주,2025-04-28,0.9380493
iM금융지주,2025-04-25,9.357929e-06
iM금융지주,2025-04-24,0.0003924966
iM금융지주,2025-04-23,0.9999577
iM금융지주,2025-04-17,0.0016437769
iM금융지주,2025-04-15,0.00025635958
iM금융지주,2025-04-10,-6.67572e-06
iM금융지주,2025-04-09,9.119511e-06
iM금융지주,2025-04-04,5.9604645e-06
iM금융지주,2025-04-03,-0.48057598
iM금융지주,2025-04-02,0.7447901
iM금융지주,2025-04-01,1.4573336e-05
iM금융지주,2025-03-31,0.0046767592
iM금융지주,2025-03-29,-0.8628502
iM금융지주,2025-03-28,0.0004053712
iM금융지주,2025-03-27,3.0606985e-05
iM금융지주,2025-03-26,1.758337e-05
iM금융지주,2025-03-21,-0.9960263
iM금융지주,2025-03-17,0.0049842596
iM금융지주,2025-03-14,-8.225441e-06
iM금융지주,2025-03-13,0.00054216385
iM금융지주,2025-03-12,3.6537647e-05
iM금융지주,2025-03-11,-0.9611778
iM금융지주,2025-03-10,0.8282852
iM금융지주,2025-03-07,2.771616e-05
iM금융지주,2025-03-05,8.791685e-05
iM금융지주,2025-02-26,0.49543953
iM금융지주,2025-02-20,0.00069117546
iM금융지주,2025-02-17,2.977252e-05
iM금융지주,2025-02-14,0.010540247
iM금융지주,2025-02-13,-0.08367324
iM금융지주,2025-02-10,2.3961067e-05
iM금융지주,2025-02-07,0.0005015135
iM금융지주,2025-02-05,0.005726576
iM금융지주,2025-02-03,1.0788441e-05
iM금융지주,2025-02-02,0.00024008751
iM금융지주,2025-01-31,9.655952e-06
iM금융지주,2025-01-24,2.7894974e-05
iM금융지주,2025-01-23,-3.5762787e-07
iM금융지주,2025-01-22,0.17902863
iM금융지주,2025-01-20,3.0994415e-06
iM금융지주,2025-01-17,0.00017720461
iM금융지주,2025-01-16,0.9191785
iM금융지주,2025-01-14,3.451109e-05
iM금융지주,2025-01-13,1.6152859e-05
iM금융지주,2025-01-06,0.9999558
iM금융지주,2025-01-02,3.2931566e-05
iM금융지주,2024-12-31,-2.8014183e-06
iM금융지주,2024-12-30,0.00048142672
iM금융지주,2024-12-26,-0.37411883
iM금융지주,2024-12-20,2.2780896e-05
iM금융지주,2024-12-18,0.0006776452
iM금융지주,2024-12-13,2.1517277e-05
iM금융지주,2024-12-09,-1.218915e-05
iM금융지주,2024-12-08,-0.06681919
iM금융지주,2024-12-05,1.8119812e-05
iM금융지주,2024-12-04,0.6109619
iM금융지주,2024-12-03,0.6554732
iM금융지주,2024-12-02,0.9988202
iM금융지주,2024-11-19,0.9907913
iM금융지주,2024-11-11,1.66893e-05
iM금융지주,2024-10-29,0.49997827
iM금융지주,2024-10-28,-0.56866777
iM금융지주,2024-10-25,0.000282228
iM금융지주,2024-10-22,1.6093254e-05
iM금융지주,2024-10-21,5.0167244e-05
iM금융지주,2024-10-15,1.8954277e-05
iM금융지주,2024-10-11,3.4689903e-05
iM금융지주,2024-10-10,2.4855137e-05
iM금융지주,2024-10-08,4.6491623e-06
iM금융지주,2024-10-07,0.00019165874
iM금융지주,2024-10-05,-0.99734914
iM금융지주,2024-10-04,1.4483929e-05
iM금융지주,2024-09-27,0.4502986
iM금융지주,2024-09-26,-0.27124023
iM금융지주,2024-09-24,6.568432e-05
iM금융지주,2024-09-12,2.3812056e-05
iM금융지주,2024-09-10,5.1259995e-06
iM금융지주,2024-09-09,0.00018256903
iM금융지주,2024-09-05,1.1026859e-05
iM금융지주,2024-09-02,6.556511e-07
iM금융지주,2024-08-29,1.3768673e-05
iM금융지주,2024-08-28,8.3744526e-05
iM금융지주,2024-08-14,2.6166439e-05
iM금융지주,2024-08-08,0.49999285
iM금융지주,2024-08-07,2.527237e-05
iM금융지주,2024-07-29,-0.41864362
iM금융지주,2024-07-25,1.5437603e-05
iM금융지주,2024-07-23,4.23193e-06
iM금융지주,2024-07-18,2.3186207e-05
iM금융지주,2024-07-15,1.9907951e-05
iM금융지주,2024-07-12,3.683567e-05
iM금융지주,2024-07-10,0.00013399124
iM금융지주,2024-07-04,0.00086188316
iM금융지주,2024-07-01,2.5868416e-05
iM금융지주,2024-06-25,5.7935715e-05
iM금융지주,2024-06-14,1.9669533e-05
iM금융지주,2024-06-05,-8.404255e-06
iM금융지주,2024-05-28,1.2099743e-05
iM금융지주,2024-05-16,4.5498214e-06
iM금융지주,2024-05-03,0.00041240454
iM금융지주,2024-04-29,-0.0005068779
iM금융지주,2024-03-03,2.0682812e-05
iM금융지주,2024-02-26,3.0428171e-05
iM금융지주,2024-02-08,0.110648155
iM금융지주,2024-01-31,1.2695789e-05
iM금융지주,2024-01-02,0.0055971146
iM금융지주,2023-10-10,0.23045528
iM금융지주,2023-09-24,1.1861324e-05
iM금융지주,2023-08-30,4.1902065e-05
iM금융지주,2023-07-25,0.0026128292
iM금융지주,2023-07-06,9.071827e-05
iM금융지주,2023-07-05,5.6465466e-05
iM금융지주,2023-06-25,0.0033046007
iM금융지주,2023-05-12,1.0073185e-05
iM금융지주,2023-04-12,2.193451e-05
강원랜드,2026-02-12,0.49998075
강원랜드,2026-02-11,0.00021237135
강원랜드,2026-02-10,-4.541874e-05
강원랜드,2026-02-09,1.2457371e-05
강원랜드,2026-02-08,-9.4771385e-06
강원랜드,2026-02-06,0.08723855
강원랜드,2026-02-05,6.2823296e-05
강원랜드,2026-02-02,0.00012618303
강원랜드,2026-01-30,0.00053721666
강원랜드,2026-01-27,2.5689602e-05
강원랜드,2026-01-26,0.9999294
강원랜드,2026-01-23,7.56979e-05
강원랜드,2026-01-21,3.0219555e-05
강원랜드,2026-01-20,3.0994415e-06
강원랜드,2026-01-15,0.9906683
강원랜드,2026-01-12,2.2619963e-05
강원랜드,2026-01-09,0.0001296997
강원랜드,2026-01-08,0.49998584
강원랜드,2026-01-03,0.99943286
강원랜드,2025-12-31,0.333288
강원랜드,2025-12-30,0.17121437
강원랜드,2025-12-29,1.6868114e-05
강원랜드,2025-12-28,0.9984524
강원랜드,2025-12-26,0.0011757612
강원랜드,2025-12-24,0.41442212
강원랜드,2025-12-23,0.57994175
강원랜드,2025-12-21,0.0001449585
강원랜드,2025-12-19,0.49752903
강원랜드,2025-12-18,1.7762184e-05
강원랜드,2025-12-17,0.07634828
강원랜드,2025-12-16,0.081076235
강원랜드,2025-12-14,0.0007354617
강원랜드,2025-12-12,0.39972964
강원랜드,2025-12-10,-0.0018554131
강원랜드,2025-12-09,0.0007420778
강원랜드,2025-12-08,0.9999711
강원랜드,2025-12-05,0.00042927265
강원랜드,2025-12-03,0.32288387
강원랜드,2025-12-02,0.9962292
강원랜드,2025-12-01,-0.19638202
강원랜드,2025-11-30,-3.0040741e-05
강원랜드,2025-11-28,0.49999496
강원랜드,2025-11-27,0.50058013
강원랜드,2025-11-25,1.2755394e-05
강원랜드,2025-11-24,6.66976e-05
강원랜드,2025-11-23,-0.49901617
강원랜드,2025-11-21,0.9999635
강원랜드,2025-11-20,0.00043785572
강원랜드,2025-11-19,0.020643136
강원랜드,2025-11-18,6.3568354e-05
강원랜드,2025-11-17,0.51650035
강원랜드,2025-11-16,-0.997766
강원랜드,2025-11-14,-0.49551246
강원랜드,2025-11-13,2.9802322e-07
강원랜드,2025-11-12,-0.49943265
강원랜드,2025-11-11,-0.49256983
강원랜드,2025-11-07,0.9999729
강원랜드,2025-11-06,-2.0593405e-05
강원랜드,2025-11-05,-0.007713437
강원랜드,2025-11-04,-0.9991391
강원랜드,2025-11-03,0.49998823
강원랜드,2025-10-30,1.8805265e-05
강원랜드,2025-10-29,-0.15592487
강원랜드,2025-10-28,0.0013676882
강원랜드,2025-10-27,-3.3974648e-06
강원랜드,2025-10-23,-0.061424613
강원랜드,2025-10-22,-1.3649464e-05
강원랜드,2025-10-21,1.680851e-05
강원랜드,2025-10-20,0.16466805
강원랜드,2025-10-19,-4.7683716e-06
강원랜드,2025-10-17,0.33332124
강원랜드,2025-10-15,0.49997762
강원랜드,2025-10-14,0.0023412108
강원랜드,2025-10-10,2.2053719e-06
강원랜드,2025-10-02,0.9971626
강원랜드,2025-09-30,-0.000107735395
강원랜드,2025-09-29,0.000104665756
강원랜드,2025-09-28,-0.99702394
강원랜드,2025-09-26,0.00042670965
강원랜드,2025-09-25,1.0192394e-05
강원랜드,2025-09-24,0.49970713
강원랜드,2025-09-23,-0.07611632
강원랜드,2025-09-22,0.2888401
강원랜드,2025-09-19,0.9999601
강원랜드,2025-09-18,-0.01401186
강원랜드,2025-09-17,-0.33062097
강원랜드,2025-09-16,-0.2257005
강원랜드,2025-09-15,0.54396677
강원랜드,2025-09-12,-0.33329606
강원랜드,2025-09-11,0.0026798546
강원랜드,2025-09-10,9.834766e-06
강원랜드,2025-09-09,1.0728836e-06
강원랜드,2025-09-08,4.4107437e-06
강원랜드,2025-09-07,0.00020897388
강원랜드,2025-09-06,5.3048134e-06
강원랜드,2025-09-05,0.000164181
강원랜드,2025-09-04,-0.24629804
강원랜드,2025-09-03,-0.3233709
강원랜드,2025-09-02,0.029157162
강원랜드,2025-09-01,-0.83045673
강원랜드,2025-08-31,1.4662743e-05
강원랜드,2025-08-30,-2.9921532e-05
강원랜드,2025-08-29,-0.0003237327
강원랜드,2025-08-28,-0.6648155
강원랜드,2025-08-27,0.015225172
강원랜드,2025-08-26,1.4454126e-05
강원랜드,2025-08-25,-0.33291903
강원랜드,2025-08-22,-0.0040680766
강원랜드,2025-08-20,-0.12495333
강원랜드,2025-08-19,0.0026003122
강원랜드,2025-08-18,-0.008760691
강원랜드,2025-08-13,-0.26014578
강원랜드,2025-08-12,-0.010584752
강원랜드,2025-08-11,0.9999662
강원랜드,2025-08-08,0.0030634205
강원랜드,2025-08-07,0.8184829
강원랜드,2025-08-01,9.4771385e-06
강원랜드,2025-07-31,-0.2495042
강원랜드,2025-07-30,0.9990444
강원랜드,2025-07-29,-6.109476e-05
강원랜드,2025-07-27,-0.0014197826
강원랜드,2025-07-24,9.23872e-06
강원랜드,2025-07-21,-1.9609928e-05
강원랜드,2025-07-20,0.015540123
강원랜드,2025-07-18,-2.092123e-05
강원랜드,2025-07-16,1.5497208e-06
강원랜드,2025-07-15,0.4999815
강원랜드,2025-07-14,0.20985985
강원랜드,2025-07-11,0.13989258
강원랜드,2025-07-10,1.5676022e-05
강원랜드,2025-07-09,-0.23891702
강원랜드,2025-07-08,-5.6624413e-06
강원랜드,2025-07-07,0.95835954
강원랜드,2025-07-06,-5.185604e-06
강원랜드,2025-07-04,0.15723689
강원랜드,2025-07-03,0.9999502
강원랜드,2025-06-28,-1.835823e-05
강원랜드,2025-06-27,-0.030657828
강원랜드,2025-06-26,0.001562953
강원랜드,2025-06-25,0.99994713
강원랜드,2025-06-23,4.23193e-06
강원랜드,2025-06-20,-0.31636536
강원랜드,2025-06-19,0.009215713
강원랜드,2025-06-12,0.0090818405
강원랜드,2025-05-28,3.0308962e-05
강원랜드,2025-05-26,0.49997503
강원랜드,2025-05-20,-1.13248825e-05
강원랜드,2025-05-13,-5.2452087e-06
강원랜드,2025-05-08,-5.6028366e-06
강원랜드,2025-05-07,-0.9608054
강원랜드,2025-05-02,-4.5895576e-06
강원랜드,2025-04-30,0.9994256
강원랜드,2025-04-29,8.940697e-07
강원랜드,2025-04-28,4.9173832e-05
강원랜드,2025-04-27,-0.39720237
강원랜드,2025-04-26,-0.9832826
강원랜드,2025-04-23,0.00083839893
강원랜드,2025-04-18,0.9998832
강원랜드,2025-04-16,-1.2934208e-05
강원랜드,2025-04-15,-0.06880975
강원랜드,2025-04-14,6.92606e-05
강원랜드,2025-04-12,1.5377998e-05
강원랜드,2025-04-10,2.18153e-05
강원랜드,2025-04-09,-0.95659924
강원랜드,2025-04-08,-1.6987324e-06
강원랜드,2025-04-07,-1.180172e-05
강원랜드,2025-04-04,0.99889266
강원랜드,2025-04-03,-0.9999014
강원랜드,2025-04-02,-0.272686
강원랜드,2025-04-01,9.4771385e-06
강원랜드,2025-03-31,0.9999561
강원랜드,2025-03-26,5.2452087e-06
강원랜드,2025-03-25,0.24542919
강원랜드,2025-03-19,2.3841858e-05
강원랜드,2025-03-18,-0.040416718
강원랜드,2025-03-16,-1.4722347e-05
강원랜드,2025-03-13,-0.9993496
강원랜드,2025-03-12,2.2232533e-05
강원랜드,2025-03-11,0.08498317
강원랜드,2025-03-10,-0.6355474
강원랜드,2025-03-08,1.1980534e-05
강원랜드,2025-03-05,2.5749207e-05
강원랜드,2025-03-04,8.165836e-06
강원랜드,2025-03-02,-0.46142578
강원랜드,2025-02-28,-3.874302e-06
강원랜드,2025-02-26,-0.008373618
강원랜드,2025-02-25,-0.99961436
강원랜드,2025-02-17,-0.002016127
강원랜드,2025-02-14,1.6868114e-05
강원랜드,2025-02-13,1.7225742e-05
강원랜드,2025-02-12,-2.5808811e-05
강원랜드,2025-02-10,0.00013041496
강원랜드,2025-02-06,3.0398369e-06
강원랜드,2025-01-25,4.7683716e-06
강원랜드,2025-01-24,0.5917897
강원랜드,2025-01-23,1.257658e-05
강원랜드,2025-01-22,-0.0012648106
강원랜드,2025-01-21,0.012531757
강원랜드,2025-01-20,9.536743e-06
강원랜드,2025-01-17,9.536743e-06
강원랜드,2025-01-15,-9.000301e-06
강원랜드,2025-01-14,-8.046627e-06
강원랜드,2025-01-10,8.702278e-06
강원랜드,2025-01-07,-2.503395e-05
